DATE,VI,LM,SI,N
2017-03-17 17:00:00,6.161072984979903,5.8,7.605032799148373,5.8
2017-03-17 18:00:00,5.679688597419082,4.9,6.676971545300227,5.2
2017-03-17 19:00:00,5.350705309921727,4.8,5.043344506142646,4.6
2017-03-17 20:00:00,5.060649037444468,4.8,4.5555895215352304,4.0
2017-03-17 21:00:00,4.9221459699598045,4.9,4.139251445751936,4.0
2017-03-17 22:00:00,5.325252379944997,5.0,3.1868627183013487,3.1
2017-03-17 23:00:00,4.847598899936536,5.4,2.930740210605058,4.5
2017-03-18 00:00:00,4.491890839856144,5.4,2.8322129355237795,4.4
2017-03-18 01:00:00,4.405364924899512,5.2,2.7054618494116296,4.5
2017-03-18 02:00:00,4.217991114872012,5.1,2.4602741893719253,4.0
2017-03-18 03:00:00,4.2128495874762,5.0,2.258801464453204,4.0
2017-03-18 04:00:00,4.435843452506876,5.2,2.472519204764508,3.5
2017-03-18 05:00:00,4.203329807488894,4.9,2.6020531835313747,3.1
2017-03-18 06:00:00,3.948246244975672,5.6,2.6193421469056597,2.9
2017-03-18 07:00:00,4.325475777448699,5.5,2.542822668814915,2.2
2017-03-18 08:00:00,4.296492489951343,5.5,3.938601217021032,2.0
2017-03-18 09:00:00,4.68225513010366,5.7,6.528454699772707,1.4
2017-03-18 10:00:00,5.961180452718426,6.1,4.914042854676755,0.8
2017-03-18 11:00:00,6.381268457795643,6.4,6.348191731162069,0.2
2017-03-18 12:00:00,7.454343135180876,6.7,7.35209777886469,-0.3
2017-03-18 13:00:00,8.557002750158661,6.1,7.71476141496677,0.8
2017-03-18 14:00:00,9.280420562724775,7.5,9.292487124895702,2.2
2017-03-18 15:00:00,10.119347577744868,7.7,12.139773283079665,2.8
2017-03-18 16:00:00,8.845563782525915,7.6,11.87425842276376,3.2
2017-03-18 17:00:00,8.854235667442351,8.3,11.694364444572315,3.0
2017-03-18 18:00:00,7.935620055003174,7.3,10.4464978277757,3.0
2017-03-18 19:00:00,6.6672858049502866,6.3,7.4856564864631565,1.8
2017-03-18 20:00:00,5.083642902475144,5.9,5.840468826423455,-0.5
2017-03-18 21:00:00,3.891690289824413,5.7,4.638833544322007,-2.4
2017-03-18 22:00:00,2.2810992172625344,5.0,3.438833544322007,-2.5
2017-03-18 23:00:00,3.4320279246879632,4.8,1.7892277095261386,-1.2
2017-03-19 00:00:00,2.356008462026656,4.9,1.4801248669332796,-1.3
2017-03-19 01:00:00,1.9320279246879628,4.3,-0.1535949592887763,-2.9
2017-03-19 02:00:00,2.8405838798392216,4.6,-0.3648890870903703,-2.8
2017-03-19 03:00:00,1.9751326422678233,4.4,-1.1004520672094829,-2.9
2017-03-19 04:00:00,0.8879593822720544,3.0,-1.747600123716086,-2.9
2017-03-19 05:00:00,0.8117165221070447,1.9,-1.001206231838191,-3.0
2017-03-19 06:00:00,0.5947966998096044,2.1,-2.321174151969388,-3.6
2017-03-19 07:00:00,0.6486701925111064,2.1,-1.1805086025836522,-3.3
2017-03-19 08:00:00,0.9604713348847048,1.8,-1.7240609805219094,-3.5
2017-03-19 09:00:00,3.476181087370425,4.2,1.2973210432430875,-2.2
2017-03-19 10:00:00,5.220311402580919,5.0,3.7601569468020832,-0.4
2017-03-19 11:00:00,7.088445102602072,6.0,5.084809534769974,0.7
2017-03-19 12:00:00,7.340422255130104,6.6,6.513555183128577,1.7
2017-03-19 13:00:00,8.353472392638038,6.3,7.723701700376902,0.5
2017-03-19 14:00:00,7.696693039983077,7.7,8.434473990850762,2.9
2017-03-19 15:00:00,8.514745927649674,9.0,8.983395431136174,3.1
2017-03-19 16:00:00,8.742881320076156,8.4,9.364633742843168,2.7
2017-03-19 17:00:00,8.348670192511106,8.2,9.178455419052275,2.8
2017-03-19 18:00:00,8.303530357520629,7.8,9.178188925971746,3.3
2017-03-19 19:00:00,7.252401100063465,6.2,6.7227849785654685,2.1
2017-03-19 20:00:00,5.221097524857203,5.0,3.240364890525649,0.0
2017-03-19 21:00:00,3.3148847048868206,3.6,1.7204555916793738,-2.9
2017-03-19 22:00:00,2.4244044848741275,4.7,-1.0665452282993355,-2.8
2017-03-19 23:00:00,2.7987510048656654,2.2,-0.8900502057139571,-3.0
2017-03-20 00:00:00,1.7376780198857626,4.1,-1.7647718445205285,-4.5
2017-03-20 01:00:00,1.6617203300190395,3.0,-2.143911658083264,-5.2
2017-03-20 02:00:00,2.7506122276285168,0.6,-3.188636102080157,-6.4
2017-03-20 03:00:00,2.4203570975248567,0.5,-2.877179417095837,-6.5
2017-03-20 04:00:00,2.5030133276919826,1.6,-2.7088118940069625,-6.4
2017-03-20 05:00:00,2.481206685001058,-1.0,-4.1690274620939665,-7.2
2017-03-20 06:00:00,1.8336077850645232,-0.8,-4.4970887159421125,-10.4
2017-03-20 07:00:00,2.1341705098371064,0.2,-3.85222617026786,-9.4
2017-03-20 08:00:00,2.9520228474719703,1.4,-3.834612092528124,-8.6
2017-03-20 09:00:00,4.411885762640153,2.2,-0.96037812526973,-5.9
2017-03-20 10:00:00,5.301294690078273,5.2,0.6624766234139886,-3.8
2017-03-20 11:00:00,6.478724772583034,5.5,2.712082458209857,-1.7
2017-03-20 12:00:00,7.9031910302517465,5.9,4.4912222717725925,0.2
2017-03-20 13:00:00,8.7458489528242,7.9,6.0998374428172735,2.7
2017-03-20 14:00:00,9.010452295324725,7.7,7.7323168714215855,4.2
2017-03-20 15:00:00,9.268418870319444,7.8,7.781400868889719,5.6
2017-03-20 16:00:00,9.55932303786757,7.9,8.88712921138188,5.3
2017-03-20 17:00:00,9.170052887666596,7.6,8.496591334119747,4.9
2017-03-20 18:00:00,8.582455680135393,7.6,8.023864257559628,4.0
2017-03-20 19:00:00,8.011015020097313,7.2,6.483917268463906,2.8
2017-03-20 20:00:00,7.184490797546013,7.0,5.137094326322756,1.2
2017-03-20 21:00:00,6.155931457584092,6.8,4.9902713841816055,0.3
2017-03-20 22:00:00,6.849942035117411,7.0,5.241187386713468,-0.7
2017-03-20 23:00:00,6.9335849375925545,6.6,5.369515133642143,-0.5
2017-03-21 00:00:00,6.541694097736407,6.8,5.178814699197284,-1.3
2017-03-21 01:00:00,6.613474085043367,7.5,4.594167721610035,-1.2
2017-03-21 02:00:00,6.297116987518512,8.3,4.074095865581034,-1.9
2017-03-21 03:00:00,6.2867493124603335,8.1,3.9512411168973154,-3.1
2017-03-21 04:00:00,6.341832874973559,6.9,3.723017305866444,-3.0
2017-03-21 05:00:00,6.087173259995768,6.9,3.5497683919785943,-2.0
2017-03-21 06:00:00,5.877229532473027,6.6,3.4414197140144434,-2.6
2017-03-21 07:00:00,5.701071292574572,6.5,3.4104130103288544,-3.8
2017-03-21 08:00:00,5.74395261265073,6.2,3.902261055326985,-3.8
2017-03-21 09:00:00,5.9625682250899095,6.6,4.626751086112151,-1.5
2017-03-21 10:00:00,6.452624497567168,6.7,4.994956052018299,-0.7
2017-03-21 11:00:00,6.9335849375925545,7.5,5.333789596340306,0.5
2017-03-21 12:00:00,7.934656230167126,7.8,5.1737707512155815,2.4
2017-03-21 13:00:00,7.463416120160778,7.9,4.752447348735507,3.0
2017-03-21 14:00:00,8.413558705309923,7.4,4.176774822337946,4.3
2017-03-21 15:00:00,8.710028347789299,9.1,5.397009235549674,5.7
2017-03-21 16:00:00,9.113134757774484,9.6,6.572252711683976,5.9
2017-03-21 17:00:00,10.238610535223186,11.1,6.1611211410651086,5.8
2017-03-21 18:00:00,9.723641210069813,11.4,5.888498000402796,4.6
2017-03-21 19:00:00,9.16770975248572,11.1,5.1561811289812125,3.6
2017-03-21 20:00:00,8.394997249841339,11.0,4.212929409903041,2.7
2017-03-21 21:00:00,7.468896974825469,9.9,4.026484593031618,1.8
2017-03-21 22:00:00,6.848585572244552,10.1,3.8112941278015935,1.8
2017-03-21 23:00:00,6.603445737254073,9.7,3.5157123025577577,2.2
2017-03-22 00:00:00,7.468473027290036,9.1,3.460899962597462,2.6
2017-03-22 01:00:00,7.630817854876241,8.9,3.580971818626464,0.8
2017-03-22 02:00:00,7.024181087370424,8.8,3.4880103288546187,-0.8
2017-03-22 03:00:00,6.006953247302729,8.9,3.282803823690192,-2.0
2017-03-22 04:00:00,7.821722022424371,8.2,3.463520298069453,-1.9
2017-03-22 05:00:00,8.061072984979901,8.1,3.480971818626464,0.0
2017-03-22 06:00:00,8.56770975248572,8.3,3.4830703167707227,-1.0
2017-03-22 07:00:00,8.658189972498413,8.6,3.447182222286158,-1.6
2017-03-22 08:00:00,7.674323672519567,9.8,3.784021204361711,0.1
2017-03-22 09:00:00,8.422993865030675,10.0,4.8471822222861585,4.5
2017-03-22 10:00:00,8.821783795218957,9.9,6.050753445349137,5.2
2017-03-22 11:00:00,10.011438967632747,9.9,7.227110366257158,5.3
2017-03-22 12:00:00,10.807546435371272,10.1,8.765318137353626,7.0
2017-03-22 13:00:00,10.831950920245399,11.4,9.681981327502374,7.8
2017-03-22 14:00:00,12.451437275227418,10.6,9.871312972926317,8.0
2017-03-22 15:00:00,11.867147027713136,11.6,10.864111905515434,8.4
2017-03-22 16:00:00,11.050566532684579,11.5,10.544040049486435,8.3
2017-03-22 17:00:00,11.276019462661305,10.0,10.513091967085767,8.5
2017-03-22 18:00:00,10.05463676750582,9.6,10.359810973329115,7.3
2017-03-22 19:00:00,8.43229024751428,9.0,8.585552550565353,8.4
2017-03-22 20:00:00,7.667062407446584,8.0,7.583975889748827,8.2
2017-03-22 21:00:00,6.5896323249418245,7.0,5.5819813275023735,7.6
2017-03-22 22:00:00,6.574547070023272,6.9,4.792753617976235,7.9
2017-03-22 23:00:00,6.463554897397929,6.2,6.216755977213223,2.9
2017-03-23 00:00:00,5.912787814681616,5.8,6.4299518801967945,2.2
2017-03-23 01:00:00,6.185076369790566,5.6,5.7039891244929075,1.2
2017-03-23 02:00:00,4.916295324730274,5.0,5.703664010127457,0.3
2017-03-23 03:00:00,5.880335942458219,6.4,5.061781080070203,0.1
2017-03-23 04:00:00,5.5037766024962975,6.7,4.774617702908767,-0.2
2017-03-23 05:00:00,5.450527607361964,6.2,3.4439947348735505,-0.2
2017-03-23 06:00:00,5.11490755235879,6.3,1.7862369450758118,0.3
2017-03-23 07:00:00,4.942842394753543,6.4,1.2591265788186552,-0.6
2017-03-23 08:00:00,5.2388880896974825,6.6,2.2123036366775035,-1.4
2017-03-23 09:00:00,5.728158239898455,7.0,3.384079825646632,0.2
2017-03-23 10:00:00,7.107060715041253,7.5,4.545083724141898,2.0
2017-03-23 11:00:00,7.971240110006348,8.2,5.547344779468883,3.7
2017-03-23 12:00:00,8.61742839009943,9.0,6.348980061570331,4.7
2017-03-23 13:00:00,9.264603342500527,9.7,6.793483327099576,5.0
2017-03-23 14:00:00,9.397964882589381,11.5,8.488380757832955,5.3
2017-03-23 15:00:00,9.643305267611591,11.3,9.353118436573926,5.7
2017-03-23 16:00:00,9.656355405119527,11.8,10.097680323388095,6.8
2017-03-23 17:00:00,9.685562090120584,10.9,10.376135742440372,6.4
2017-03-23 18:00:00,9.323016712502644,10.9,10.02574157723624,7.2
2017-03-23 19:00:00,9.132960440025387,9.4,7.845709497367437,5.9
2017-03-23 20:00:00,9.3259225724561,8.6,5.733001265932042,2.7
2017-03-23 21:00:00,8.66773259995769,8.0,4.042104108524901,2.0
2017-03-23 22:00:00,8.028158239898456,7.7,3.191025548810312,0.7
2017-03-23 23:00:00,8.074770467526973,7.5,3.343414276260897,0.1
2017-03-24 00:00:00,7.690279669980961,7.3,2.7132545242684927,-1.5
2017-03-24 01:00:00,7.576805584937593,6.5,3.080415815519176,-0.3
2017-03-24 02:00:00,7.154235667442353,6.7,6.992462669390338,-0.2
2017-03-24 03:00:00,7.164603342500528,6.5,6.5709180884426175,1.1
2017-03-24 04:00:00,7.083642902475143,6.3,6.388114264752423,2.6
2017-03-24 05:00:00,6.9022585149143225,5.7,5.7334644819748535,2.7
2017-03-24 06:00:00,7.406212819970382,6.4,5.20330472998245,1.3
2017-03-24 07:00:00,7.354235667442353,6.2,4.37897725638001,0.2
2017-03-24 08:00:00,7.605788872434948,6.9,4.7321543142388585,0.2
2017-03-24 09:00:00,8.174547070023271,7.5,4.805565785309435,0.5
2017-03-24 10:00:00,8.468981595092025,8.4,5.6933793912017725,1.5
2017-03-24 11:00:00,9.15262449756717,8.7,6.555392798572949,5.3
2017-03-24 12:00:00,8.979549820181932,9.2,6.3369562246453945,7.1
2017-03-24 13:00:00,9.3319509202454,9.8,6.3180906004545845,8.3
2017-03-24 14:00:00,9.53624455257034,10.2,6.1539786949391475,9.0
2017-03-24 15:00:00,9.812626189972498,10.2,6.422346218028022,9.7
2017-03-24 16:00:00,10.2863253649249,10.0,6.030961389072705,9.5
2017-03-24 17:00:00,9.790904167548131,9.9,6.376149049112409,9.1
2017-03-24 18:00:00,9.283843452506877,9.4,6.735680222688955,9.6
2017-03-24 19:00:00,8.735396657499471,8.8,6.281656213136923,6.5
2017-03-24 20:00:00,8.28321895493971,8.6,4.9961622838564885,6.0
2017-03-24 21:00:00,8.093586629997885,8.4,4.653073121961044,6.0
2017-03-24 22:00:00,7.753611169875184,8.4,4.571672253071323,5.7
2017-03-24 23:00:00,7.887173259995768,8.2,4.411978522312053,6.2
2017-03-25 00:00:00,7.550504759889995,8.3,3.957491296717208,4.6
2017-03-25 01:00:00,6.967085254918553,7.6,3.817347584659205,3.8
2017-03-25 02:00:00,6.746773852337634,7.6,3.547044120608798,3.6
2017-03-25 03:00:00,6.4957833721176215,7.4,3.8108309117587824,4.2
2017-03-25 04:00:00,5.650219589591707,7.1,2.340690004891101,3.8
2017-03-25 05:00:00,5.2885221070446375,6.7,2.388823114768248,3.4
2017-03-25 06:00:00,3.942110429447853,7.0,0.9052895819547141,3.3
2017-03-25 07:00:00,3.6696830971017564,6.9,1.4883598987254365,4.0
2017-03-25 08:00:00,5.236205627247727,7.0,2.022149495065742,4.3
2017-03-25 09:00:00,6.681122064734504,7.6,3.1443198492390017,2.0
2017-03-25 10:00:00,8.365389464776815,7.7,6.7684603101533485,0.8
2017-03-25 11:00:00,8.476582187433891,8.7,8.497531072877408,2.6
2017-03-25 12:00:00,9.661072984979905,9.1,9.097960123140664,4.7
2017-03-25 13:00:00,9.648446795007404,8.9,11.014042854676758,5.7
2017-03-25 14:00:00,10.354459064946056,9.5,11.545675331587882,7.0
2017-03-25 15:00:00,10.320958747620057,9.9,11.322391532640907,5.8
2017-03-25 16:00:00,10.365875185106832,10.2,11.824815145150616,7.2
2017-03-25 17:00:00,9.865451237571397,10.1,12.152388727450585,6.6
2017-03-25 18:00:00,8.631665749947112,9.3,11.274721638806572,6.1
2017-03-25 19:00:00,8.090056272477257,8.4,9.788276821935149,5.0
2017-03-25 20:00:00,7.267285804950285,7.8,6.9302183732773255,3.6
2017-03-25 21:00:00,6.098951554897399,6.4,5.075243476134304,1.9
2017-03-25 22:00:00,5.0461265072984975,7.4,4.548492390022154,3.3
2017-03-25 23:00:00,5.07864015231648,7.4,1.3760562620479329,-0.6
2017-03-26 00:00:00,5.2523393272688805,7.0,1.1514036740800413,-1.7
2017-03-26 01:00:00,4.158529299767294,7.0,0.0006502287309030907,-2.1
2017-03-26 02:00:00,4.324743812143009,6.5,0.16590974479960865,-2.5
2017-03-26 03:00:00,4.4893471546435375,6.2,-0.6856320309577928,-2.7
2017-03-26 04:00:00,4.4278502221282,6.1,-0.6229928503610784,-3.3
2017-03-26 05:00:00,4.275449122064734,6.4,-1.053999554046667,-3.8
2017-03-26 06:00:00,4.517906494605458,6.1,-1.5094376672325,-4.4
2017-03-26 07:00:00,4.880251322191665,5.7,-0.8937839859596628,-5.3
2017-03-26 08:00:00,5.084406177279458,5.7,0.5164664671864659,-3.6
2017-03-26 09:00:00,6.3283587899301885,5.8,2.9224954685387114,-1.5
2017-03-26 10:00:00,6.964826740004232,6.2,4.136213208850015,0.5
2017-03-26 11:00:00,7.142680770044424,6.1,5.16610646776189,3.2
2017-03-26 12:00:00,7.262144277554475,5.8,6.342300831487182,5.2
2017-03-26 13:00:00,7.617227840067695,6.3,7.089123773628334,6.9
2017-03-26 14:00:00,8.027595515125872,7.6,7.601531346203643,7.3
2017-03-26 15:00:00,8.252,9.5,7.306575294185344,7.1
2017-03-26 16:00:00,8.345363232494183,9.4,7.0142981989239575,6.0
2017-03-26 17:00:00,7.81573259995769,8.6,7.055392798572949,4.7
2017-03-26 18:00:00,7.747822297440237,7.8,6.733848217625227,4.0
2017-03-26 19:00:00,7.634772159932302,7.0,6.332375492706505,3.3
2017-03-26 20:00:00,7.415308652422255,6.9,5.452447348735506,2.3
2017-03-26 21:00:00,7.385901417389465,6.6,4.871209037028512,2.1
2017-03-26 22:00:00,7.3989515548973985,6.3,4.286399502258538,2.9
2017-03-26 23:00:00,7.312202242437063,6.1,4.273991929683229,1.9
2017-03-27 00:00:00,7.09915210492913,5.9,4.069736312109791,1.6
2017-03-27 01:00:00,7.2320896974825475,6.4,3.971209037028512,0.7
2017-03-27 02:00:00,7.222569917495242,6.5,3.869736312109791,0.6
2017-03-27 03:00:00,7.012626189972497,6.3,3.557491296717208,-0.4
2017-03-27 04:00:00,7.076381637402158,6.3,3.4560185717984866,0.4
2017-03-27 05:00:00,6.90804738734927,6.0,3.4142395776390364,-1.2
2017-03-27 06:00:00,6.814036809815952,6.4,3.5157123025577577,-1.7
2017-03-27 07:00:00,6.600986672308018,6.8,3.5904339413643296,-2.8
2017-03-27 08:00:00,6.724605034905862,6.7,3.9967880570820267,-0.5
2017-03-27 09:00:00,7.5666384599111485,7.1,5.698098224818022,1.5
2017-03-27 10:00:00,8.475595515125871,7.8,6.8891237736283335,3.7
2017-03-27 11:00:00,9.032714195049712,9.1,8.029592600051789,6.5
2017-03-27 12:00:00,9.6399754601227,9.5,9.660958583882383,7.8
2017-03-27 13:00:00,10.137716945208377,11.3,11.174154486865957,9.2
2017-03-27 14:00:00,11.506074042733236,10.9,11.974780260091492,10.4
2017-03-27 15:00:00,10.672913052676117,11.2,12.880867882728658,9.8
2017-03-27 16:00:00,10.979773217685638,11.3,12.50483607618609,11.0
2017-03-27 17:00:00,10.837315845144913,11.3,12.078247547256668,9.5
2017-03-27 18:00:00,10.233361540088852,10.5,10.359810973329115,9.4
2017-03-27 19:00:00,10.042881320076155,10.1,9.431227882153237,6.6
2017-03-27 20:00:00,9.361920880050773,9.4,8.063544753574819,3.9
2017-03-27 21:00:00,9.007060715041252,8.3,6.848412909629714,3.4
2017-03-27 22:00:00,8.843305267611594,8.1,5.464391705268003,4.2
2017-03-27 23:00:00,8.482232282631692,7.9,6.1107269758609775,2.5
2017-03-28 00:00:00,8.41658049502856,7.6,6.227390166009724,1.3
2017-03-28 01:00:00,8.19316268246245,7.6,5.810889533043704,1.2
2017-03-28 02:00:00,7.873699174952401,7.3,6.309416808124982,1.9
2017-03-28 03:00:00,7.680960440025388,7.4,6.346255790200535,2.9
2017-03-28 04:00:00,7.159801142373597,7.3,5.9974382858129305,2.9
2017-03-28 05:00:00,7.060225089909032,7.3,5.516721811433668,3.4
2017-03-28 06:00:00,7.111778294901629,7.3,5.148516845527518,2.7
2017-03-28 07:00:00,7.183218954939708,7.2,5.4072596886958015,2.4
2017-03-28 08:00:00,7.2900562724772575,7.2,5.719504704088384,2.4
2017-03-28 09:00:00,7.5480228474719695,7.2,6.050974623816785,2.5
2017-03-28 10:00:00,8.02940723503279,7.4,6.4457681186523565,3.1
2017-03-28 11:00:00,8.329407235032791,7.6,7.510239304312801,4.9
2017-03-28 12:00:00,8.626724772583032,7.8,6.998945176511207,4.9
2017-03-28 13:00:00,9.002035117410621,8.2,7.244295393733636,5.7
2017-03-28 14:00:00,9.8528250475989,8.5,8.026843873176626,6.2
2017-03-28 15:00:00,9.8263008250476,8.7,8.799304456656213,5.6
2017-03-28 16:00:00,9.827572667653902,8.8,9.512859639784793,7.6
2017-03-28 17:00:00,9.617628940131162,8.5,11.16825243835774,6.1
2017-03-28 18:00:00,9.805226147662363,8.1,10.630891618954458,5.0
2017-03-28 19:00:00,9.51474592764967,8.0,9.397890353022412,4.2
2017-03-28 20:00:00,9.243305267611591,7.9,8.541767845326122,2.5
2017-03-28 21:00:00,8.888221705098369,7.8,6.9751395402365,1.1
2017-03-28 22:00:00,8.819887455045484,7.8,6.955126305492418,0.0
2017-03-28 23:00:00,8.822993865030677,7.7,6.645826739937278,-0.2
2017-03-29 00:00:00,8.568334250052889,7.5,5.63578415858676,-0.2
2017-03-29 01:00:00,8.339350962555534,7.5,5.1127668527203145,0.9
2017-03-29 02:00:00,8.048870742542839,7.4,5.457954512760019,0.5
2017-03-29 03:00:00,7.474323672519567,7.3,5.051437839859597,0.8
2017-03-29 04:00:00,7.309095832451872,6.9,4.924849310930171,1.5
2017-03-29 05:00:00,7.302682462449757,6.7,4.378188925971747,1.6
2017-03-29 06:00:00,7.435196107467737,6.0,4.137882656731017,1.2
2017-03-29 07:00:00,7.497116987518512,6.1,3.9163380757832953,1.0
2017-03-29 08:00:00,7.463978844933362,6.5,4.253698895186581,0.7
2017-03-29 09:00:00,7.79691643748678,6.9,4.522854748683718,2.2
2017-03-29 10:00:00,8.064826740004232,7.0,5.208511235146877,3.1
2017-03-29 11:00:00,8.477876877512164,7.2,6.213717740311303,4.9
2017-03-29 12:00:00,8.994233975037021,7.9,6.857954512760018,5.6
2017-03-29 13:00:00,11.373606092659195,8.2,7.580020931035477,6.1
2017-03-29 14:00:00,12.468888512798815,9.7,8.159323301780939,6.3
2017-03-29 15:00:00,12.372396022847473,12.3,8.223435207296372,7.1
2017-03-29 16:00:00,11.364040617727944,13.4,8.575986491929683,5.0
2017-03-29 17:00:00,10.207970382906703,12.0,8.444979788244094,4.1
2017-03-29 18:00:00,9.892037232917287,10.5,8.10336335126737,4.7
2017-03-29 19:00:00,9.320596572879204,9.8,7.32795731795034,3.9
2017-03-29 20:00:00,8.512911360270785,9.0,7.266628305089622,3.4
2017-03-29 21:00:00,7.714946477681406,8.4,6.998260782000747,3.2
2017-03-29 22:00:00,8.002119737677173,8.2,6.510668354576057,2.9
2017-03-29 23:00:00,7.533361540088851,7.7,5.465480694536352,2.7
2017-03-30 00:00:00,6.566437909879415,7.6,5.1150865293322205,2.8
2017-03-30 01:00:00,6.319463507510049,7.0,4.4219283165980965,2.9
2017-03-30 02:00:00,6.550304209858261,7.4,5.742822668814916,2.8
2017-03-30 03:00:00,4.42581510471758,7.1,4.633001265932043,2.4
